as_code;as_cx_wgs;as_cy_wgs;as_blx_wgs;as_bly_wgs;as_tlx_wgs;as_tly_wgs;as_trx_wgs;as_try_wgs;as_brx_wgs;as_bry_wgs;as_parent_oas
TGB101_10kmX4250000000Y3030000000Z0;9.0712965847;50.4232140798;9.0018969603;50.3776755374;8.9999966218;50.4675697283;9.1408294523;50.4687101608;9.1424622293;50.3788134782;TGB101_50kmX4250000000Y3000000000Z0
TGB101_10kmX4280000000Y2950000000Z0;9.5009831002;49.7065689732;9.4322054202;49.6612819878;9.4311484323;49.7512021366;9.5698893888;49.7518135334;9.5706885984;49.661892077;TGB101_50kmX4250000000Y2950000000Z0
TGB101_10kmX4290000000Y2960000000Z0;9.6389246309;49.7970155403;9.5698893888;49.7518135334;9.5690864367;49.8417323477;9.7080891719;49.8421748657;9.7086331189;49.7522551025;TGB101_50kmX4250000000Y2950000000Z0
TGB101_10kmX4120000000Y2900000000Z0;7.3091460549;49.2257857631;7.2430835304;49.179187616;7.2380285037;49.2690532776;7.3753324654;49.2723446771;7.3801367539;49.1824720804;TGB101_50kmX4100000000Y2900000000Z0
TGB101_10kmX4250000000Y2940000000Z0;9.0868630326;49.6140567379;9.0186029178;49.5685182232;9.0167812886;49.6584350048;9.1552508775;49.6595534427;9.1568160236;49.5696342759;TGB101_50kmX4250000000Y2900000000Z0
TGB101_10kmX4110000000Y3080000000Z0;7.0746986003;50.8394485819;7.0066512419;50.7927266282;7.0008774037;50.8825339457;7.1428805656;50.8861303978;7.148381747;50.7963151289;TGB101_50kmX4100000000Y3050000000Z0
TGB101_10kmX4200000000Y3060000000Z0;8.3585217734;50.6849859114;8.2894313951;50.6390217416;8.2861475833;50.7288910253;8.4277467352;50.7309083521;8.4307594589;50.6410346266;TGB101_50kmX4200000000Y3050000000Z0
TGB101_10kmX4140000000Y2890000000Z0;7.5879532766;49.142142561;7.5217387964;49.0957067433;7.5172063062;49.1855891697;7.6542913371;49.1885388526;7.658574016;49.0986502257;TGB101_50kmX4100000000Y2850000000Z0
TGB101_10kmX4140000000Y2880000000Z0;7.5923507401;49.052255354;7.5262504795;49.0058210155;7.5217387964;49.0957067433;7.658574016;49.0986502257;7.6628370319;49.0087583267;TGB101_50kmX4100000000Y2850000000Z0
TGB101_10kmX4290000000Y2990000000Z0;9.6368900097;50.0667620377;9.5674692034;50.0215622747;9.5666548713;50.1114734999;9.7064419468;50.1119188925;9.7069936031;50.0220067045;TGB101_50kmX4250000000Y2950000000Z0
TGB101_10kmX4260000000Y2980000000Z0;9.2194054702;49.9747488754;9.1505113595;49.9292948329;9.1489166618;50.0192034464;9.288429819;50.0201606383;9.289763153;49.9302499613;TGB101_50kmX4250000000Y2950000000Z0
TGB101_10kmX4290000000Y3080000000Z0;9.6306101929;50.8758756883;9.5599995729;50.8306809993;9.5591496753;50.9205724922;9.7013576687;50.9210267655;9.7019334188;50.8311342663;TGB101_50kmX4250000000Y3050000000Z0
TGB101_10kmX4080000000Y2990000000Z0;6.7060611736;50.0197098983;6.6395161089;49.9727681266;6.633200415;50.0625737742;6.7727348002;50.0666126366;6.7787896241;49.9767982788;TGB101_50kmX4050000000Y2950000000Z0
TGB101_10kmX4290000000Y2970000000Z0;9.6382496018;49.886933576;9.5690864367;49.8417323477;9.5682797167;49.931648576;9.7075426724;49.9320920476;9.7080891719;49.8421748657;TGB101_50kmX4250000000Y2950000000Z0
TGB101_10kmX4130000000Y2880000000Z0;7.4556475495;49.0492315168;7.3896791897;49.0027169981;7.384918947;49.0925962055;7.5217387964;49.0957067433;7.5262504795;49.0058210155;TGB101_50kmX4100000000Y2850000000Z0
TGB101_10kmX4210000000Y2910000000Z0;8.5416544273;49.3385041863;8.4742841431;49.292635248;8.4714764621;49.3825476032;8.6091502665;49.3843322364;8.6117052218;49.2944161066;TGB101_50kmX4200000000Y2900000000Z0
TGB101_10kmX4080000000Y3020000000Z0;6.6873737875;50.2891270626;6.62047957;50.2421763289;6.6140740135;50.3319733412;6.7543983832;50.3360385895;6.7605393741;50.2462327391;TGB101_50kmX4050000000Y3000000000Z0
TGB101_10kmX4150000000Y2990000000Z0;7.6823641718;50.0437690282;7.6148405507;49.99739826;7.6103538938;50.0872571678;7.7500173688;50.0900994759;7.7542422338;50.0002344308;TGB101_50kmX4150000000Y2950000000Z0
TGB101_10kmX4130000000Y3010000000Z0;7.3935265316;50.2174414472;7.3260414558;50.1709022518;7.3209841566;50.2607423599;7.4611421269;50.2639405662;7.4659353971;50.1740935172;TGB101_50kmX4100000000Y3000000000Z0
TGB101_10kmX4230000000Y3050000000Z0;8.7852873375;50.6003655743;8.7159051846;50.5546564158;8.7134466142;50.6445400266;8.8548037876;50.6460325032;8.856992347;50.5561456142;TGB101_50kmX4200000000Y3050000000Z0
TGB101_10kmX4230000000Y3040000000Z0;8.7876053855;50.5104791857;8.7183520847;50.4647706004;8.7159051846;50.5546564158;8.856992347;50.5561456142;8.8591705171;50.4662565368;TGB101_50kmX4200000000Y3000000000Z0
TGB101_10kmX4230000000Y2950000000Z0;8.8079820091;49.7013948999;8.7398619129;49.6556898559;8.7375165513;49.7455980215;8.8762302277;49.7470584261;8.8783180047;49.6571471381;TGB101_50kmX4200000000Y2950000000Z0
TGB101_10kmX4300000000Y2880000000Z0;9.7810533408;49.0779235403;9.7128948221;49.0327973224;9.7123706931;49.1227397603;9.8493365302;49.1230074868;9.8496110775;49.033064487;TGB101_50kmX4300000000Y2850000000Z0
TGB101_10kmX4120000000Y2940000000Z0;7.2892438114;49.5852368836;7.2227224054;49.5386309349;7.217572844;49.6284838912;7.3558914088;49.6318033647;7.3607855564;49.5419433393;TGB101_50kmX4100000000Y2900000000Z0
TGB101_10kmX4300000000Y3060000000Z0;9.7735552508;50.6964525458;9.7030766847;50.6513433238;9.7025064178;50.7412398045;9.8441694601;50.741518124;9.8444681755;50.6516210301;TGB101_50kmX4300000000Y3050000000Z0
TGB101_10kmX4220000000Y2960000000Z0;8.6669213037;49.7897563697;8.5988110115;49.7439678538;8.5961959384;49.833869811;8.7351602097;49.8355034807;8.7375165513;49.7455980215;TGB101_50kmX4200000000Y2950000000Z0
TGB101_10kmX4270000000Y2900000000Z0;9.3682338125;49.2562419544;9.3002086634;49.2108682385;9.2989240964;49.3008008407;9.4363845315;49.3015737851;9.4374172608;49.2116395519;TGB101_50kmX4250000000Y2900000000Z0
TGB101_10kmX4270000000Y3090000000Z0;9.3452108947;50.9645074017;9.274743811;50.9191398131;9.2733389659;51.0090262055;9.4158152978;51.0098316872;9.4169447285;50.9199435058;TGB101_50kmX4250000000Y3050000000Z0
TGB101_10kmX4190000000Y2960000000Z0;8.2504597198;49.7840959842;8.1827521362;49.7380589506;8.1793612819;49.8279482165;8.3182955762;49.8300921592;8.321427912;49.7401982988;TGB101_50kmX4150000000Y2950000000Z0
TGB101_10kmX4180000000Y3060000000Z0;8.0756184462;50.6806084737;8.0068110859;50.6344757119;8.0029853596;50.7243349658;8.1445601366;50.7266998885;8.1481149516;50.6368354287;TGB101_50kmX4150000000Y3050000000Z0
TGB101_10kmX4150000000Y3000000000Z0;7.6779981427;50.1336297154;7.6103538938;50.0872571678;7.6058460771;50.1771134036;7.7457725761;50.1799618787;7.7500173688;50.0900994759;TGB101_50kmX4150000000Y3000000000Z0
TGB101_10kmX4180000000Y3070000000Z0;8.0719193452;50.7704692765;8.0029853596;50.7243349658;7.9991413187;50.8141920168;8.140988302;50.8165621712;8.1445601366;50.7266998885;TGB101_50kmX4150000000Y3050000000Z0
TGB101_10kmX4250000000Y3090000000Z0;9.0605442822;50.9625484496;8.9903579925;50.9170083469;8.9884024364;51.0068899951;9.1308676823;51.0080456378;9.132547905;50.9181614232;TGB101_50kmX4250000000Y3050000000Z0
TGB101_10kmX4110000000Y2920000000Z0;7.1615674234;49.4021316607;7.0954116428;49.3554492664;7.0900567254;49.4453011104;7.2278480973;49.4487748831;7.2329500778;49.358915682;TGB101_50kmX4100000000Y2900000000Z0
TGB101_10kmX4120000000Y3010000000Z0;7.2535094766;50.2141609459;7.1861651725;50.1675396412;7.1808439718;50.2573724371;7.3209841566;50.2607423599;7.3260414558;50.1709022518;TGB101_50kmX4100000000Y3000000000Z0
TGB101_10kmX4270000000Y2870000000Z0;9.3716858315;48.9864279985;9.3040270274;48.941052249;9.3027600901;49.0309939988;9.4394684832;49.0317620732;9.4404870385;48.9418187154;TGB101_50kmX4250000000Y2850000000Z0
TGB101_10kmX4090000000Y3040000000Z0;6.8155022868;50.4727168734;6.7482282784;50.42584171;6.7420288607;50.5156421535;6.8829080647;50.5195525248;6.8888402531;50.4297435322;TGB101_50kmX4050000000Y3000000000Z0
TGB101_10kmX4270000000Y2930000000Z0;9.3647336117;49.5260292618;9.2963370588;49.4806572901;9.2950345086;49.5705812495;9.4332574914;49.5713591343;9.4343046788;49.4814335202;TGB101_50kmX4250000000Y2900000000Z0
TGB101_10kmX4150000000Y2920000000Z0;7.7123607035;49.4146660017;7.6456664695;49.3683065089;7.6413240172;49.4581856474;7.7791803642;49.4609856108;7.7832694217;49.3711005385;TGB101_50kmX4150000000Y2900000000Z0
TGB101_10kmX4270000000Y2880000000Z0;9.3705404532;49.0763690383;9.3027600901;49.0309939988;9.301487315;49.1209326433;9.4384452343;49.1217023333;9.4394684832;49.0317620732;TGB101_50kmX4250000000Y2850000000Z0
TGB101_10kmX4120000000Y2930000000Z0;7.2942540222;49.4953788155;7.2278480973;49.4487748831;7.2227224054;49.5386309349;7.3607855564;49.5419433393;7.365657015;49.4520802524;TGB101_50kmX4100000000Y2900000000Z0
TGB101_10kmX4290000000Y3000000000Z0;9.6362054037;50.1566725762;9.5666548713;50.1114734999;9.5658366943;50.2013823077;9.7058876857;50.2018286678;9.7064419468;50.1119188925;TGB101_50kmX4250000000Y3000000000Z0
TGB101_10kmX4180000000Y2930000000Z0;8.1221472934;49.51219621;8.0549344009;49.4660799264;8.0513357645;49.5559728234;8.1894865648;49.5582720109;8.1928303489;49.4683742266;TGB101_50kmX4150000000Y2900000000Z0
TGB101_10kmX4300000000Y3030000000Z0;9.7748494549;50.4267525903;9.7047712786;50.3816412057;9.7042090966;50.4715440806;9.8450613518;50.4718205696;9.845355832;50.3819170905;TGB101_50kmX4300000000Y3000000000Z0
TGB101_10kmX4100000000Y2900000000Z0;7.0348238487;49.2188748804;6.9690294668;49.1721166957;6.963473334;49.2619674311;7.1007418418;49.265594184;7.1060474852;49.1757358096;TGB101_50kmX4100000000Y2900000000Z0
TGB101_10kmX4170000000Y3090000000Z0;7.9222169154;50.9477190353;7.853172177;50.9014969789;7.8490164043;50.9913441181;7.9913977856;50.9938997302;7.9952788366;50.90404692;TGB101_50kmX4150000000Y3050000000Z0
TGB101_10kmX4110000000Y2970000000Z0;7.1351190398;49.851370684;7.0683865589;49.8046771768;7.0629055518;49.8945136342;7.2019793388;49.8980247263;7.2072014725;49.8081807331;TGB101_50kmX4100000000Y2950000000Z0
TGB101_10kmX4210000000Y2880000000Z0;8.5496429231;49.0687476611;8.482629825;49.0228798433;8.4798607396;49.1128014236;8.6167798534;49.1145747869;8.6192996844;49.0246494857;TGB101_50kmX4200000000Y2850000000Z0
TGB101_10kmX4280000000Y2880000000Z0;9.507375311;49.0770543505;9.4394684832;49.0317620732;9.4384452343;49.1217023333;9.575406644;49.1223047076;9.5761803422;49.032363183;TGB101_50kmX4250000000Y2850000000Z0
TGB101_10kmX4220000000Y2970000000Z0;8.6644297682;49.8796587871;8.5961959384;49.833869811;8.5935685986;49.9237691007;8.7327928143;49.9254062893;8.7351602097;49.8355034807;TGB101_50kmX4200000000Y2950000000Z0
